id,title,body_html,vendor,product_type,created_at,handle,updated_at,published_at,template_suffix,status,published_scope,tags,admin_graphql_api_id,variants,options,images,image.id,image.position,image.created_at,image.updated_at,image.alt,image.width,image.height,image.src,image.variant_ids,image.admin_graphql_api_id,image
4819171377231,"""O""RIGINAL SURF HAT- Black","<p><strong>Surf Hat </strong></p>
<p>Made for the water.  Unstructured hat made from UV resistant quick dry nylon.   Proprietary polywrap elastic and turnbuckle back closure.  The back closure on each hat we make is done by hand in our studio.  </p>
<p><span></span><strong>Product Details</strong></p>
<ul>
<li>Color: Black</li>
<li>Unstructured Cap</li>
<li>100% Nylon </li>
<li>Quick Dry</li>
<li>Elastic ploy wrap back band</li>
<li>Signature OLA CANVAS closure</li>
</ul>
<span style=""font-size: 1.4em;""> </span><br>
<p><strong>Hat Sizing</strong><br></p>
<p data-mce-fragment=""1"">SM: 6 3/4 - 7 1/4</p>
<p data-mce-fragment=""1"">L/XL: 7 1/4 -7 3/4</p>
<blockquote>
<h5><span style=""font-size: 1.4em;"" data-mce-style=""font-size: 1.4em;""></span></h5>
</blockquote>
<br>
<p>Designed in California by OLA CANVAS</p>",OLA Canvas,,2020-10-27T11:52:32-07:00,original-nylon-cap-black,2022-11-06T16:46:03-08:00,2020-11-05T19:12:03-08:00,,active,global,,gid://shopify/Product/4819171377231,"[{'id': 32685068812367, 'title': 'S/M', 'price': '55.00', 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'S/M', 'option2': None, 'option3': None, 'created_at': '2020-10-27T11:52:32-07:00', 'updated_at': '2022-11-06T16:40:16-08:00', 'taxable': True, 'barcode': '', 'grams': 181, 'image_id': None, 'weight': 0.4, 'weight_unit': 'lb', 'inventory_item_id': 34467272523855, 'inventory_quantity': -55, 'old_inventory_quantity': -55, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/32685068812367'}, {'id': 38008407687344, 'title': 'L/XL', 'price': '55.00', 'sku': '', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'L/XL', 'option2': None, 'option3': None, 'created_at': '2021-01-24T17:43:05-08:00', 'updated_at': '2022-11-06T16:40:17-08:00', 'taxable': True, 'barcode': '', 'grams': 181, 'image_id': None, 'weight': 0.4, 'weight_unit': 'lb', 'inventory_item_id': 40101820530864, 'inventory_quantity': -65, 'old_inventory_quantity': -65, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/38008407687344'}]","[{'id': 7884469469360, 'product_id': 4819171377231, 'name': 'Size', 'position': 1, 'values': ['S/M', 'L/XL']}]","[{'id': 22591329829040, 'position': 1, 'created_at': '2020-11-02T11:33:34-08:00', 'updated_at': '2020-11-02T11:33:34-08:00', 'alt': None, 'width': 3364, 'height': 3364, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC06668copy.jpg?v=1604345614', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/22591329829040'}, {'id': 22591333826736, 'position': 2, 'created_at': '2020-11-02T11:34:16-08:00', 'updated_at': '2020-11-02T11:34:16-08:00', 'alt': None, 'width': 3528, 'height': 3528, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC06683Blackcopy.jpg?v=1604345656', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/22591333826736'}, {'id': 22591336579248, 'position': 3, 'created_at': '2020-11-02T11:34:48-08:00', 'updated_at': '2020-11-02T11:34:48-08:00', 'alt': None, 'width': 3596, 'height': 3596, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC06677Blackcopy.jpg?v=1604345688', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/22591336579248'}]",22591329829040.0,1.0,2020-11-02T11:33:34-08:00,2020-11-02T11:33:34-08:00,,3364.0,3364.0,https://cdn.shopify.com/s/files/1/2778/0348/products/DSC06668copy.jpg?v=1604345614,[],gid://shopify/ProductImage/22591329829040,
6220655329456,"""O""RIGINAL SURF HAT- Navy","<p><strong>Surf Hat </strong></p>
<p>Made for the water.  Unstructured hat made from UV resistant quick dry nylon.   Proprietary polywrap elastic and turnbuckle back closure.  The back closure on each hat we make is done by hand in our studio.  </p>
<p><span></span><strong>Product Details</strong></p>
<ul>
<li>Color: Navy</li>
<li>Unstructured Cap</li>
<li>100% Nylon </li>
<li>Quick Dry</li>
<li>Elastic ploy wrap back band</li>
<li>Signature OLA CANVAS closure</li>
</ul>
<span style=""font-size: 1.4em;""> </span><br>
<p><strong>Hat Sizing</strong><br></p>
<p data-mce-fragment=""1"">SM: 6 3/4 - 7 1/4</p>
<p data-mce-fragment=""1"">L/XL: 7 1/4 -7 3/4</p>
<blockquote>
<h5><span style=""font-size: 1.4em;"" data-mce-style=""font-size: 1.4em;""></span></h5>
</blockquote>
<br>
<p>Designed in California by OLA CANVAS</p>",OLA Canvas,,2021-02-22T12:33:28-08:00,original-surf-hat-navy,2022-11-04T02:10:14-07:00,2021-02-22T12:41:44-08:00,,active,global,,gid://shopify/Product/6220655329456,"[{'id': 38210596733104, 'title': 'S/M', 'price': '55.00', 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'S/M', 'option2': None, 'option3': None, 'created_at': '2021-02-22T12:33:28-08:00', 'updated_at': '2022-10-27T08:14:10-07:00', 'taxable': True, 'barcode': '', 'grams': 181, 'image_id': None, 'weight': 0.4, 'weight_unit': 'lb', 'inventory_item_id': 40304289349808, 'inventory_quantity': -33, 'old_inventory_quantity': -33, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/38210596733104'}, {'id': 38210596798640, 'title': 'L/XL', 'price': '55.00', 'sku': '', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'L/XL', 'option2': None, 'option3': None, 'created_at': '2021-02-22T12:33:28-08:00', 'updated_at': '2022-11-04T02:09:31-07:00', 'taxable': True, 'barcode': '', 'grams': 181, 'image_id': None, 'weight': 0.4, 'weight_unit': 'lb', 'inventory_item_id': 40304289448112, 'inventory_quantity': -41, 'old_inventory_quantity': -41, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/38210596798640'}]","[{'id': 7951059288240, 'product_id': 6220655329456, 'name': 'Size', 'position': 1, 'values': ['S/M', 'L/XL']}]","[{'id': 23640149459120, 'position': 1, 'created_at': '2021-02-22T12:34:49-08:00', 'updated_at': '2021-02-22T12:34:49-08:00', 'alt': None, 'width': 3304, 'height': 3304, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC09300-Edit-Editcopy.jpg?v=1614026089', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/23640149459120'}, {'id': 23640157094064, 'position': 2, 'created_at': '2021-02-22T12:36:19-08:00', 'updated_at': '2021-02-22T12:42:13-08:00', 'alt': None, 'width': 3540, 'height': 3540, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC06689Navycopy_2cfbe46e-aa9c-4608-a2fb-d7a8e184734f.jpg?v=1614026533', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/23640157094064'}, {'id': 23640150900912, 'position': 3, 'created_at': '2021-02-22T12:35:12-08:00', 'updated_at': '2021-02-22T12:42:13-08:00', 'alt': None, 'width': 3444, 'height': 3444, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC06661Navycopy_80b6df88-e4b6-4a1f-80c2-09a9aa18af99.jpg?v=1614026533', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/23640150900912'}]",23640149459120.0,1.0,2021-02-22T12:34:49-08:00,2021-02-22T12:34:49-08:00,,3304.0,3304.0,https://cdn.shopify.com/s/files/1/2778/0348/products/DSC09300-Edit-Editcopy.jpg?v=1614026089,[],gid://shopify/ProductImage/23640149459120,
6814658658480,ALBUM x OLA CANVAS Boardshort- BLACK,"<p>Same fit and construction as our original OG Boardshort but with 1"" added to the length.  Album X embroidered on left leg.  Sewn and constructed in Costa Mesa, CA<br></p>
<p><strong>Product Details</strong></p>
<ul>
<li>Color: Black</li>
<li>100% Nylon taslan weave</li>
<li>Outseam 17""</li>
<li>Back pocket </li>
<li>Button fly with drawstring closure<br>
</li>
<li>Embroidered Album X on left leg</li>
<li>Sewn and constructed in Costa Mesa, CA </li>
</ul>
<br>
<p>Designed in California by OLA CANVAS<br></p>
<ul></ul>",OLA Canvas,,2021-08-12T05:27:48-07:00,album-x-ola-canvas-boardshort-black,2022-11-05T22:55:21-07:00,2021-08-13T12:27:23-07:00,,active,global,,gid://shopify/Product/6814658658480,"[{'id': 40342698197168, 'title': '28', 'price': '110.00', 'sku': None, 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '28', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2021-08-12T05:33:43-07:00', 'taxable': True, 'barcode': None, 'grams': 181, 'image_id': None, 'weight': 0.4, 'weight_unit': 'lb', 'inventory_item_id': 42437997723824, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698197168'}, {'id': 40342698229936, 'title': '29', 'price': '110.00', 'sku': '', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '29', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-04-26T10:21:51-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997756592, 'inventory_quantity': 1, 'old_inventory_quantity': 1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698229936'}, {'id': 40342698262704, 'title': '30', 'price': '110.00', 'sku': '', 'position': 3, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '30', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-07-18T11:04:20-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997789360, 'inventory_quantity': 2, 'old_inventory_quantity': 2, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698262704'}, {'id': 40342698295472, 'title': '31', 'price': '110.00', 'sku': '', 'position': 4, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '31', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-09-01T10:49:11-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997854896, 'inventory_quantity': 2, 'old_inventory_quantity': 2, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698295472'}, {'id': 40342698328240, 'title': '32', 'price': '110.00', 'sku': '', 'position': 5, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '32', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-10-19T20:56:10-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997887664, 'inventory_quantity': 1, 'old_inventory_quantity': 1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698328240'}, {'id': 40342698361008, 'title': '33', 'price': '110.00', 'sku': '', 'position': 6, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '33', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-11-05T22:54:31-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997920432, 'inventory_quantity': 1, 'old_inventory_quantity': 1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698361008'}, {'id': 40342698393776, 'title': '34', 'price': '110.00', 'sku': '', 'position': 7, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '34', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-05-20T19:43:15-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997953200, 'inventory_quantity': 1, 'old_inventory_quantity': 1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698393776'}, {'id': 40342698426544, 'title': '36', 'price': '110.00', 'sku': '', 'position': 8, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '36', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-09-11T07:18:41-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437997985968, 'inventory_quantity': 1, 'old_inventory_quantity': 1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698426544'}, {'id': 40342698459312, 'title': '38', 'price': '110.00', 'sku': '', 'position': 9, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': '38', 'option2': None, 'option3': None, 'created_at': '2021-08-12T05:27:48-07:00', 'updated_at': '2022-04-26T10:17:40-07:00', 'taxable': True, 'barcode': '', 'grams': 136, 'image_id': None, 'weight': 0.3, 'weight_unit': 'lb', 'inventory_item_id': 42437998018736, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40342698459312'}]","[{'id': 8743482523824, 'product_id': 6814658658480, 'name': 'Size', 'position': 1, 'values': ['28', '29', '30', '31', '32', '33', '34', '36', '38']}]","[{'id': 29504049512624, 'position': 1, 'created_at': '2021-08-13T12:07:53-07:00', 'updated_at': '2021-08-13T12:07:53-07:00', 'alt': None, 'width': 3042, 'height': 3042, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00025copy.jpg?v=1628881673', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/29504049512624'}, {'id': 29504050659504, 'position': 2, 'created_at': '2021-08-13T12:08:05-07:00', 'updated_at': '2021-08-13T12:08:05-07:00', 'alt': None, 'width': 3180, 'height': 3180, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00032copy.jpg?v=1628881685', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/29504050659504'}, {'id': 29504213582000, 'position': 3, 'created_at': '2021-08-13T12:24:30-07:00', 'updated_at': '2021-08-13T12:24:30-07:00', 'alt': None, 'width': 3066, 'height': 3066, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00027copy.jpg?v=1628882670', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/29504213582000'}]",29504049512624.0,1.0,2021-08-13T12:07:53-07:00,2021-08-13T12:07:53-07:00,,3042.0,3042.0,https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00025copy.jpg?v=1628881673,[],gid://shopify/ProductImage/29504049512624,
6896331161776,Anthem Tee - Black,"<meta charset=""UTF-8"">
<p>•SS Premium Tee  •Soft hand  •Regular Fit</p>
<p><strong>Product Details</strong></p>
<ul>
<li>Color: Black</li>
<li>100% cotton   </li>
<li>Double chainstitch at shoulders </li>
<li>Sleeve and Bottom hem are double needle top stitched  </li>
</ul>
<p><meta charset=""UTF-8""><em data-mce-fragment=""1"">Care: Wash cold, tumble dry low or hang dry</em></p>
<p>Designed in California by OLA CANVAS</p>",OLA CANVAS,,2021-09-23T20:25:37-07:00,anthem-tee-black,2022-09-06T00:20:23-07:00,2021-11-03T10:48:45-07:00,,active,global,,gid://shopify/Product/6896331161776,"[{'id': 40694012477616, 'title': 'S', 'price': '46.00', 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'S', 'option2': None, 'option3': None, 'created_at': '2021-09-23T20:25:37-07:00', 'updated_at': '2022-08-21T19:47:10-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 42789489508528, 'inventory_quantity': -1, 'old_inventory_quantity': -1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40694012477616'}, {'id': 40694012510384, 'title': 'M', 'price': '46.00', 'sku': '', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'M', 'option2': None, 'option3': None, 'created_at': '2021-09-23T20:25:37-07:00', 'updated_at': '2022-08-21T19:47:10-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 42789489541296, 'inventory_quantity': -10, 'old_inventory_quantity': -10, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40694012510384'}, {'id': 40694012543152, 'title': 'L', 'price': '46.00', 'sku': '', 'position': 3, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'L', 'option2': None, 'option3': None, 'created_at': '2021-09-23T20:25:37-07:00', 'updated_at': '2022-09-06T00:17:40-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 42789489574064, 'inventory_quantity': -17, 'old_inventory_quantity': -17, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40694012543152'}, {'id': 40694012575920, 'title': 'XL', 'price': '46.00', 'sku': '', 'position': 4, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'XL', 'option2': None, 'option3': None, 'created_at': '2021-09-23T20:25:37-07:00', 'updated_at': '2022-08-21T19:47:10-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 42789489606832, 'inventory_quantity': -6, 'old_inventory_quantity': -6, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40694012575920'}]","[{'id': 8845823312048, 'product_id': 6896331161776, 'name': 'Size', 'position': 1, 'values': ['S', 'M', 'L', 'XL']}]","[{'id': 29965600555184, 'position': 1, 'created_at': '2021-09-23T20:29:27-07:00', 'updated_at': '2021-09-23T20:29:27-07:00', 'alt': None, 'width': 2703, 'height': 4052, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00289copy.jpg?v=1632454167', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/29965600555184'}]",29965600555184.0,1.0,2021-09-23T20:29:27-07:00,2021-09-23T20:29:27-07:00,,2703.0,4052.0,https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00289copy.jpg?v=1632454167,[],gid://shopify/ProductImage/29965600555184,
6962432868528,Anthem Tee - Pale Pink,"<meta charset=""UTF-8"">
<p>•SS Premium Tee  •Soft hand  •Regular Fit</p>
<p><strong>Product Details</strong></p>
<ul>
<li>Color: Pale Pink</li>
<li>100% cotton   </li>
<li>Double chainstitch at shoulders </li>
<li>Sleeve and Bottom hem are double needle top stitched  </li>
</ul>
<p><meta charset=""UTF-8""><em data-mce-fragment=""1"">Care: Wash cold, tumble dry low or hang dry</em></p>
<p>Designed in California by OLA CANVAS</p>",OLA CANVAS,,2021-11-03T10:44:55-07:00,anthem-tee-pale-pink,2022-08-30T14:13:31-07:00,2021-11-03T10:47:41-07:00,,active,global,,gid://shopify/Product/6962432868528,"[{'id': 40913375920304, 'title': 'S', 'price': '46.00', 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'S', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:44:55-07:00', 'updated_at': '2022-08-21T19:39:59-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009421607088, 'inventory_quantity': -3, 'old_inventory_quantity': -3, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913375920304'}, {'id': 40913375953072, 'title': 'M', 'price': '46.00', 'sku': '', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': 'M', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:44:55-07:00', 'updated_at': '2022-08-21T19:39:59-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009421639856, 'inventory_quantity': 1, 'old_inventory_quantity': 1, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913375953072'}, {'id': 40913375985840, 'title': 'L', 'price': '46.00', 'sku': '', 'position': 3, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': 'L', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:44:55-07:00', 'updated_at': '2022-08-21T19:39:59-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009421672624, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913375985840'}, {'id': 40913376018608, 'title': 'XL', 'price': '46.00', 'sku': '', 'position': 4, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': 'XL', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:44:55-07:00', 'updated_at': '2022-08-30T14:13:31-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009421705392, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913376018608'}]","[{'id': 8936209186992, 'product_id': 6962432868528, 'name': 'Size', 'position': 1, 'values': ['S', 'M', 'L', 'XL']}]","[{'id': 30456088756400, 'position': 1, 'created_at': '2021-11-03T10:47:28-07:00', 'updated_at': '2021-11-03T10:47:28-07:00', 'alt': None, 'width': 2703, 'height': 4052, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00280copy.jpg?v=1635961648', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/30456088756400'}]",30456088756400.0,1.0,2021-11-03T10:47:28-07:00,2021-11-03T10:47:28-07:00,,2703.0,4052.0,https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00280copy.jpg?v=1635961648,[],gid://shopify/ProductImage/30456088756400,
6962408587440,Anthem Tee - Signal Yellow,"<meta charset=""UTF-8"">
<p>•SS Premium Tee  •Soft hand  •Regular Fit</p>
<p><strong>Product Details</strong></p>
<ul>
<li>Color: Signal Yellow</li>
<li>100% cotton   </li>
<li>Double chainstitch at shoulders </li>
<li>Sleeve and Bottom hem are double needle top stitched  </li>
</ul>
<p><meta charset=""UTF-8""><em data-mce-fragment=""1"">Care: Wash cold, tumble dry low or hang dry</em></p>
<p>Designed in California by OLA CANVAS</p>",OLA CANVAS,,2021-11-03T10:02:47-07:00,copy-of-anthem-tee-signal-yellow,2022-10-05T20:31:22-07:00,2021-11-03T10:47:58-07:00,,active,global,,gid://shopify/Product/6962408587440,"[{'id': 40913217126576, 'title': 'S', 'price': '46.00', 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': 'S', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:02:47-07:00', 'updated_at': '2022-08-21T19:40:20-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009262780592, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913217126576'}, {'id': 40913217159344, 'title': 'M', 'price': '46.00', 'sku': '', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': 'shopify', 'option1': 'M', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:02:47-07:00', 'updated_at': '2022-08-21T19:40:20-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009262813360, 'inventory_quantity': 3, 'old_inventory_quantity': 3, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913217159344'}, {'id': 40913217192112, 'title': 'L', 'price': '46.00', 'sku': '', 'position': 3, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'L', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:02:47-07:00', 'updated_at': '2022-10-05T18:29:52-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009262846128, 'inventory_quantity': -8, 'old_inventory_quantity': -8, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913217192112'}, {'id': 40913217224880, 'title': 'XL', 'price': '46.00', 'sku': '', 'position': 4, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'XL', 'option2': None, 'option3': None, 'created_at': '2021-11-03T10:02:47-07:00', 'updated_at': '2022-10-09T12:45:34-07:00', 'taxable': True, 'barcode': '', 'grams': 159, 'image_id': None, 'weight': 0.35, 'weight_unit': 'lb', 'inventory_item_id': 43009262878896, 'inventory_quantity': -5, 'old_inventory_quantity': -5, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/40913217224880'}]","[{'id': 8936172322992, 'product_id': 6962408587440, 'name': 'Size', 'position': 1, 'values': ['S', 'M', 'L', 'XL']}]","[{'id': 30455687184560, 'position': 1, 'created_at': '2021-11-03T10:04:30-07:00', 'updated_at': '2021-11-03T10:04:30-07:00', 'alt': None, 'width': 2703, 'height': 4052, 'src': 'https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00287copy.jpg?v=1635959070', 'variant_ids': [], 'admin_graphql_api_id': 'gid://shopify/ProductImage/30455687184560'}]",30455687184560.0,1.0,2021-11-03T10:04:30-07:00,2021-11-03T10:04:30-07:00,,2703.0,4052.0,https://cdn.shopify.com/s/files/1/2778/0348/products/DSC00287copy.jpg?v=1635959070,[],gid://shopify/ProductImage/30455687184560,
